individu_id,date,activite,duree,unite,poids_kg,calories
1069,2025-01-21,natation,0.34,h,63.2,167.4
1069,2025-01-22,course,0.88,h,63.2,504.7
1069,2025-01-23,velo,45.09,min,63.2,415.1
1069,2025-01-24,velo,46.95,min,63.2,371.0
1069,2025-01-25,natation,44.93,min,63.2,440.3
1069,2025-01-26,cours,54.1,min,63.2,597.8
1069,2025-01-27,course,0.88,h,63.2,534.1
1069,2025-01-28,course,29.31,min,63.2,323.8
1069,2025-01-29,course,0.91,h,63.2,604.1
1069,2025-01-30,velò,46.53,min,63.2,359.0
1069,2025-01-31,course,44.9,min,63.2,434.3
1069,2025-02-01,course,37.55,min,63.2,479.2
1069,2025-02-02,velo,26.22,min,63.2,273.4
1069,2025-02-03,natation,0.84,h,63.2,488.3
1069,2025-02-04,course,49.15,min,63.2,608.1
1069,2025-02-05,velo,55.6,min,63.2,389.5
1069,2025-02-06,course,1.26,h,63.2,785.1
1069,2025-02-07,course,44.01,min,63.2,464.5
1069,2025-02-08,course,0.85,h,63.2,564.6
1069,2025-02-09,run,52.87,min,63.2,655.5
1069,2025-02-10,course,29.78,min,63.2,346.7
1069,2025-02-11,course,23.89,min,63.2,221.3
1069,2025-02-12,course,1.73,h,63.2,1089.1
1069,2025-02-13,course,36.22,min,63.2,380.7
1069,2025-02-14,course,40.21,min,63.2,432.0
1069,2025-02-15,velo,35.01,min,63.2,321.6
1069,2025-02-16,velò,10.0,min,63.2,79.8
1069,2025-02-17,velo,45.06,min,63.2,382.6
1069,2025-02-18,natation,37.93,min,63.2,284.0
1069,2025-02-19,natation,42.69,min,63.2,334.6
1069,2025-02-20,natation,27.04,min,63.2,223.4
1069,2025-02-21,course,1.05,h,63.2,617.1
1069,2025-02-22,natation,47.43,min,63.2,422.7
1069,2025-02-23,course,29.86,min,63.2,352.1
1069,2025-02-24,course,56.32,min,63.2,592.5
1069,2025-02-25,natation,36.71,min,63.2,296.5
1069,2025-02-26,velo,38.84,min,63.2,330.4
1069,2025-02-27,course,30.38,min,63.2,338.6
1069,2025-02-28,velo,1.4,h,63.2,704.7
1069,2025-03-01,course,21.08,min,63.2,243.5
1070,2025-01-01,velo,28.37,min,66.7,204.6
1070,2025-01-02,natation,52.05,min,66.7,530.3
1070,2025-01-03,course,51.71,min,66.7,667.3
1070,2025-01-04,natation,1.43,h,66.7,844.9
1070,2025-01-05,velo,0.48,h,66.7,259.3
1070,2025-01-06,velo,53.1,min,66.7,471.3
1070,2025-01-07,velo,1.22,h,66.7,606.7
1070,2025-01-08,natation,1.02,h,66.7,531.6
1070,2025-01-09,natation,39.09,min,66.7,304.4
1070,2025-01-10,velo,1.25,h,66.7,696.5
1070,2025-01-11,velo,35.66,min,66.7,312.5
1070,2025-01-12,natation,26.38,min,66.7,278.4
1070,2025-01-13,course,58.94,min,66.7,704.2
1070,2025-01-14,velo,62.44,min,66.7,619.2
1070,2025-01-15,natation,67.57,min,66.7,727.1
1070,2025-01-16,course,14.48,min,,147.2
1070,2025-01-17,velo,34.94,min,66.7,306.3
1070,2025-01-18,velo,47.62,min,66.7,440.9
1070,2025-01-19,natation,59.32,min,66.7,471.6
1070,2025-01-20,velo,1.17,h,66.7,520.7
1070,2025-01-21,course,0.99,h,66.7,780.5
1070,2025-01-22,natation,1.25,h,66.7,629.9
1070,2025-01-23,course,33.54,min,66.7,385.3
1070,2025-01-24,velo,1.02,h,66.7,581.7
1070,2025-01-25,velo,30.08,min,66.7,265.0
1070,2025-01-26,course,28.01,min,66.7,361.3
1070,2025-01-27,velo,24.73,min,66.7,193.8
1070,2025-01-28,velo,30.96,min,66.7,277.5
1070,2025-01-29,course,49.81,min,66.7,677.7
1070,2025-01-30,velo,47.07,min,66.7,421.2
1070,2025-01-31,velo,53.38,min,66.7,392.8
1070,2025-02-01,velo,1.23,h,,684.4
1070,2025-02-02,course,0.85,h,66.7,562.4
1070,2025-02-03,velo,44.2,min,66.7,350.9
1070,2025-02-04,velo,50.57,min,66.7,533.0
1070,2025-02-05,velo,54.3,min,66.7,473.2
1070,2025-02-06,velo,61.23,min,66.7,520.1
1070,2025-02-07,course,26.18,min,66.7,311.2
1070,2025-02-08,natation,54.12,min,66.7,513.8
1070,2025-02-09,velo,41.47,min,66.7,339.0
1070,2025-02-10,natation,34.65,min,66.7,342.5
1070,2025-02-11,velo,1.6,h,66.7,985.0
1070,2025-02-12,cours,67.45,min,66.7,827.5
1070,2025-02-13,course,1.16,h,66.7,847.0
1070,2025-02-14,natation,43.03,min,66.7,349.3
1070,2025-02-15,course,40.85,min,66.7,526.4
1070,2025-02-16,course,36.93,min,66.7,464.5
1070,2025-02-17,velo,58.31,min,66.7,426.9
1070,2025-02-18,course,1.36,h,66.7,1061.8
1070,2025-02-19,course,42.13,min,66.7,500.5
1070,2025-02-20,course,0.93,h,66.7,700.0
1070,2025-02-21,course,67.3,min,66.7,718.3
1070,2025-02-22,course,51.01,min,66.7,598.1
1070,2025-02-23,course,31.08,min,66.7,340.2
1070,2025-02-24,velò,52.49,min,66.7,451.5
1070,2025-02-25,course,33.4,min,,316.0
1070,2025-02-26,velo,38.06,min,66.7,294.9
1070,2025-02-27,natation,43.27,min,66.7,400.4
1070,2025-02-28,velo,40.76,min,,422.2
1070,2025-03-01,course,51.98,min,66.7,497.4
1071,2025-01-01,velo,65.24,min,51.7,446.2
1071,2025-01-02,velo,29.02,min,51.7,204.0
1071,2025-01-03,course,0.66,h,51.7,334.5
1071,2025-01-04,course,42.2,min,51.7,338.5
1071,2025-01-05,cours,28.99,min,51.7,275.2
1071,2025-01-06,velo,30.49,min,51.7,206.4
1071,2025-01-07,course,68.74,min,,601.3
1071,2025-01-08,course,0.82,h,,416.3
1071,2025-01-09,course,57.96,min,51.7,473.6
1071,2025-01-10,velo,40.95,min,51.7,272.0
1071,2025-01-11,velò,53.31,min,51.7,448.2
1071,2025-01-12,course,36.92,min,51.7,300.2
1071,2025-01-13,course,0.97,h,51.7,619.4
1071,2025-01-14,velo,0.66,h,51.7,295.5
1071,2025-01-15,course,44.35,min,51.7,430.7
1071,2025-01-16,velo,0.43,h,51.7,160.5
1071,2025-01-17,course,0.7,h,51.7,342.0
1071,2025-01-18,velo,1.56,h,51.7,526.1
1071,2025-01-19,velo,62.36,min,51.7,469.9
1071,2025-01-20,natation,68.58,min,51.7,361.0
1071,2025-01-21,velo,0.3,h,51.7,120.2
1071,2025-01-22,velo,73.92,min,51.7,468.5
1071,2025-01-23,course,0.3,h,51.7,169.1
1071,2025-01-24,velo,36.68,min,51.7,252.5
1071,2025-01-25,velo,38.68,min,51.7,74.7
1071,2025-01-26,course,1.1,h,51.7,601.8
1071,2025-01-27,cours,32.67,min,51.7,316.4
1071,2025-01-28,velo,53.79,min,51.7,360.7
1071,2025-01-29,velo,45.03,min,51.7,352.3
1071,2025-01-30,velo,0.71,h,51.7,381.9
1071,2025-01-31,natation,61.01,min,51.7,403.9
1071,2025-02-01,velo,1.24,h,51.7,1015.3
1071,2025-02-02,course,42.13,min,51.7,317.5
1071,2025-02-03,course,25.5,min,51.7,242.3
1071,2025-02-04,course,77.73,min,51.7,826.9
1071,2025-02-05,velo,31.21,min,51.7,239.5
1071,2025-02-06,velo,38.93,min,51.7,224.2
1071,2025-02-07,velo,43.56,min,51.7,304.5
1071,2025-02-08,course,1.25,h,51.7,641.9
1071,2025-02-09,course,23.22,min,51.7,200.4
1071,2025-02-10,velo,27.91,min,51.7,191.1
1071,2025-02-11,velo,49.09,min,51.7,371.8
1071,2025-02-12,velo,72.79,min,51.7,508.7
1071,2025-02-13,natation,72.06,min,51.7,503.1
1071,2025-02-14,natation,31.17,min,51.7,239.7
1071,2025-02-15,velo,64.01,min,51.7,411.3
1071,2025-02-16,velo,1.34,h,51.7,493.9
1071,2025-02-17,velo,53.03,min,51.7,315.4
1071,2025-02-18,natation,1.06,h,51.7,508.3
1071,2025-02-19,natation,41.96,min,51.7,311.0
1071,2025-02-20,natation,44.79,min,51.7,322.7
1071,2025-02-21,velo,36.2,min,51.7,232.4
1071,2025-02-22,velo,65.67,min,51.7,398.9
1071,2025-02-23,course,60.82,min,51.7,630.7
1071,2025-02-24,course,0.91,h,51.7,456.6
1071,2025-02-25,velo,45.85,min,51.7,286.5
1071,2025-02-26,course,1.06,h,51.7,538.9
1071,2025-02-27,velo,1.05,h,51.7,428.7
1071,2025-02-28,natation,48.83,min,51.7,289.9
1071,2025-03-01,velo,0.97,h,,396.0
1072,2025-01-01,course,26.6,min,69.2,320.8
1072,2025-01-02,course,31.48,min,69.2,364.2
1072,2025-01-03,cours,16.51,min,69.2,240.3
1072,2025-01-04,velo,26.32,min,69.2,179.8
1072,2025-01-05,course,34.6,min,69.2,427.7
1072,2025-01-06,velo,53.36,min,69.2,464.8
1072,2025-01-07,natation,1.32,h,69.2,857.1
1072,2025-01-08,velo,46.21,min,69.2,385.5
1072,2025-01-09,natation,50.95,min,69.2,484.9
1072,2025-01-10,course,51.06,min,69.2,653.6
1072,2025-01-11,velo,1.49,h,69.2,797.2
1072,2025-01-12,cours,0.72,h,69.2,488.3
1072,2025-01-13,natation,75.82,min,69.2,724.7
1072,2025-01-14,velo,53.24,min,69.2,435.8
1072,2025-01-15,course,0.49,h,69.2,274.7
1072,2025-01-16,velo,0.72,h,69.2,431.3
1072,2025-01-17,course,45.21,min,69.2,609.9
1072,2025-01-18,natation,66.02,min,69.2,599.8
1072,2025-01-19,velo,57.89,min,69.2,498.8
1072,2025-01-20,course,25.03,min,69.2,307.5
1072,2025-01-21,velo,0.97,h,69.2,574.7
1072,2025-01-22,velo,60.71,min,69.2,538.4
1072,2025-01-23,natation,0.82,h,,428.8
1072,2025-01-24,velo,42.9,min,69.2,382.9
1072,2025-01-25,course,59.17,min,69.2,703.7
1072,2025-01-26,natation,65.32,min,69.2,575.5
1072,2025-01-27,course,1.2,h,69.2,855.4
1072,2025-01-28,course,36.37,min,69.2,403.8
1072,2025-01-29,natation,28.64,min,69.2,297.9
1072,2025-01-30,course,31.69,min,69.2,377.4
1072,2025-01-31,natation,0.49,h,69.2,261.7
1072,2025-02-01,natation,1.01,h,69.2,643.1
1072,2025-02-02,velo,45.41,min,69.2,404.2
1072,2025-02-03,velo,48.72,min,69.2,392.8
1072,2025-02-04,course,0.76,h,69.2,406.9
1072,2025-02-05,velo,47.66,min,69.2,475.7
1072,2025-02-06,natation,1.22,h,69.2,651.6
1072,2025-02-07,course,36.38,min,69.2,426.9
1072,2025-02-08,natation,44.96,min,69.2,377.6
1072,2025-02-09,course,1.59,h,69.2,1094.0
1072,2025-02-10,velo,1.11,h,69.2,558.2
1072,2025-02-11,velo,33.75,min,69.2,311.4
1072,2025-02-12,natation,46.57,min,69.2,483.2
1072,2025-02-13,cours,0.56,h,69.2,329.7
1072,2025-02-14,course,56.16,min,69.2,695.3
1072,2025-02-15,course,35.69,min,69.2,429.8
1072,2025-02-16,cours,45.47,min,69.2,529.8
1072,2025-02-17,velo,18.98,min,69.2,189.5
1072,2025-02-18,natation,1.45,h,69.2,897.5
1072,2025-02-19,natation,69.74,min,69.2,742.1
1072,2025-02-20,velo,1.07,h,69.2,592.4
1072,2025-02-21,natation,24.8,min,69.2,223.2
1072,2025-02-22,velo,0.49,h,69.2,268.9
1072,2025-02-23,velo,1.07,h,69.2,567.8
1072,2025-02-24,natation,50.05,min,69.2,469.4
1072,2025-02-25,course,35.83,min,69.2,386.2
1072,2025-02-26,course,29.49,min,69.2,284.8
1072,2025-02-27,course,56.3,min,69.2,744.4
1072,2025-02-28,velo,45.55,min,69.2,418.2
1072,2025-03-01,course,0.52,h,69.2,395.1
1073,2025-01-01,run,45.45,min,52.9,448.3
1073,2025-01-02,natation,33.0,min,52.9,275.5
1073,2025-01-03,course,45.37,min,52.9,483.1
1073,2025-01-04,course,0.82,h,52.9,419.2
1073,2025-01-05,course,1.0,h,52.9,527.1
1073,2025-01-06,natation,0.47,h,52.9,242.5
1073,2025-01-07,course,0.77,h,52.9,389.3
1073,2025-01-08,velo,0.98,h,52.9,392.5
1073,2025-01-09,velo,52.03,min,52.9,407.7
1073,2025-01-10,velo,33.16,min,52.9,223.4
1073,2025-01-11,velo,62.06,min,52.9,430.3
1073,2025-01-12,natation,71.12,min,52.9,459.4
1073,2025-01-13,course,1.12,h,52.9,513.7
1073,2025-01-14,velo,61.09,min,52.9,460.5
1073,2025-01-15,velò,33.54,min,52.9,258.9
1073,2025-01-16,velo,67.33,min,52.9,471.4
1073,2025-01-17,velo,42.37,min,52.9,342.1
1073,2025-01-18,velo,69.72,min,52.9,426.8
1073,2025-01-19,velo,25.71,min,52.9,178.2
1073,2025-01-20,velo,59.97,min,52.9,452.2
1073,2025-01-21,course,51.02,min,52.9,454.7
1073,2025-01-22,velo,48.25,min,52.9,328.2
1073,2025-01-23,course,57.15,min,52.9,611.3
1073,2025-01-24,run,0.99,h,52.9,515.5
1073,2025-01-25,velo,1.42,h,52.9,707.8
1073,2025-01-26,natation,27.29,min,52.9,170.1
1073,2025-01-27,course,62.24,min,52.9,687.7
1073,2025-01-28,velo,31.6,min,52.9,251.3
1073,2025-01-29,course,64.55,min,52.9,544.8
1073,2025-01-30,velo,47.82,min,52.9,337.2
1073,2025-01-31,natation,64.1,min,52.9,454.8
1073,2025-02-01,course,44.92,min,52.9,389.1
1073,2025-02-02,course,43.26,min,52.9,378.2
1073,2025-02-03,course,1.09,h,52.9,668.9
1073,2025-02-04,velò,1.02,h,52.9,466.6
1073,2025-02-05,course,22.58,min,52.9,199.3
1073,2025-02-06,velo,23.29,min,52.9,170.6
1073,2025-02-07,velo,44.93,min,52.9,324.6
1073,2025-02-08,velò,1.2,h,52.9,489.8
1073,2025-02-09,velo,39.88,min,52.9,272.4
1073,2025-02-10,natation,42.55,min,52.9,301.0
1073,2025-02-11,natation,51.38,min,52.9,353.4
1073,2025-02-12,course,44.01,min,52.9,387.5
1073,2025-02-13,course,81.67,min,52.9,710.6
1073,2025-02-14,course,34.61,min,52.9,306.8
1073,2025-02-15,velo,43.18,min,52.9,244.6
1073,2025-02-16,natation,77.62,min,52.9,594.7
1073,2025-02-17,velo,21.33,min,52.9,164.5
1073,2025-02-18,velo,0.98,h,52.9,426.7
1073,2025-02-19,course,41.48,min,52.9,381.6
1073,2025-02-20,course,51.46,min,52.9,365.2
1073,2025-02-21,course,38.48,min,52.9,356.0
1073,2025-02-22,natation,35.66,min,52.9,275.5
1073,2025-02-23,course,14.46,min,52.9,368.5
1073,2025-02-24,velo,34.67,min,52.9,207.3
1073,2025-02-25,velo,53.47,min,52.9,361.6
1073,2025-02-26,cours,1.17,h,52.9,480.4
1073,2025-02-27,natation,54.6,min,,418.5
1073,2025-02-28,course,1.05,h,52.9,622.4
1073,2025-03-01,velo,32.42,min,52.9,229.2
1074,2025-01-01,natation,46.49,min,76.2,492.4
1074,2025-01-02,course,77.15,min,76.2,1006.8
1074,2025-01-03,velo,55.13,min,76.2,514.6
1074,2025-01-04,velo,34.01,min,76.2,299.8
1074,2025-01-05,velo,55.51,min,76.2,589.4
1074,2025-01-06,velo,1.34,h,76.2,822.7
1074,2025-01-07,natation,33.02,min,76.2,309.3
1074,2025-01-08,velo,68.39,min,76.2,482.4
1074,2025-01-09,course,52.49,min,76.2,644.5
1074,2025-01-10,natation,68.37,min,76.2,812.5
1074,2025-01-11,velo,31.23,min,76.2,333.2
1074,2025-01-12,natation,48.78,min,76.2,538.7
1074,2025-01-13,course,47.15,min,76.2,683.8
1074,2025-01-14,velo,36.78,min,76.2,329.5
1074,2025-01-15,course,1.34,h,76.2,911.5
1074,2025-01-16,course,58.84,min,,746.4
1074,2025-01-17,velo,39.27,min,76.2,384.1
1074,2025-01-18,course,68.21,min,76.2,895.4
1074,2025-01-19,velo,62.98,min,76.2,689.8
1074,2025-01-20,course,48.08,min,76.2,684.4
1074,2025-01-21,natation,39.02,min,76.2,370.5
1074,2025-01-22,natation,43.97,min,76.2,460.9
1074,2025-01-23,natation,22.44,min,76.2,243.1
1074,2025-01-24,velo,36.98,min,76.2,317.0
1074,2025-01-25,velo,20.35,min,76.2,218.9
1074,2025-01-26,velo,24.79,min,76.2,259.9
1074,2025-01-27,velo,44.24,min,76.2,446.9
1074,2025-01-28,course,0.82,h,76.2,556.3
1074,2025-01-29,course,0.73,h,76.2,589.2
1074,2025-01-30,course,48.78,min,76.2,603.5
1074,2025-01-31,natation,29.4,min,76.2,355.7
1074,2025-02-01,velo,41.73,min,76.2,420.2
1074,2025-02-02,velo,49.26,min,76.2,519.7
1074,2025-02-03,course,1.49,h,76.2,864.9
1074,2025-02-04,velo,27.35,min,76.2,76.2
1074,2025-02-05,velo,45.37,min,76.2,501.1
1074,2025-02-06,velo,63.05,min,76.2,733.6
1074,2025-02-07,velo,0.83,h,76.2,590.3
1074,2025-02-08,velo,63.66,min,76.2,569.1
1074,2025-02-09,velo,1.13,h,76.2,659.1
1074,2025-02-10,velo,42.36,min,76.2,453.1
1074,2025-02-11,velo,1.23,h,76.2,831.2
1074,2025-02-12,course,35.53,min,76.2,488.5
1074,2025-02-13,cours,71.56,min,76.2,924.8
1074,2025-02-14,course,56.27,min,76.2,705.7
1074,2025-02-15,velo,38.72,min,76.2,446.6
1074,2025-02-16,velo,42.57,min,76.2,504.3
1074,2025-02-17,velo,0.95,h,76.2,563.6
1074,2025-02-18,velo,29.24,min,76.2,299.8
1074,2025-02-19,velo,29.76,min,76.2,257.0
1074,2025-02-20,velo,28.71,min,76.2,261.5
1074,2025-02-21,velo,34.98,min,76.2,376.2
1074,2025-02-22,course,0.66,h,76.2,542.1
1074,2025-02-23,course,1.12,h,76.2,713.3
1074,2025-02-24,course,42.99,min,76.2,618.9
1074,2025-02-25,velo,58.06,min,76.2,464.4
1074,2025-02-26,natation,49.04,min,76.2,489.5
1074,2025-02-27,velo,0.54,h,76.2,748.4
1074,2025-02-28,course,1.32,h,76.2,1082.2
1074,2025-03-01,course,81.01,min,76.2,867.0
1075,2025-01-01,natation,68.01,min,74.1,812.2
1075,2025-01-02,velo,18.44,min,74.1,165.7
1075,2025-01-03,velo,59.45,min,74.1,586.9
1075,2025-01-04,course,0.87,h,74.1,686.9
1075,2025-01-05,velo,27.75,min,74.1,229.5
1075,2025-01-06,run,1.51,h,74.1,1302.2
1075,2025-01-07,natation,45.23,min,74.1,374.3
1075,2025-01-08,velo,60.34,min,74.1,515.2
1075,2025-01-09,natation,1.28,h,74.1,847.2
1075,2025-01-10,run,38.73,min,74.1,541.7
1075,2025-01-11,course,42.73,min,74.1,482.1
1075,2025-01-12,velo,37.01,min,74.1,399.6
1075,2025-01-13,natation,1.27,h,74.1,658.3
1075,2025-01-14,natation,52.33,min,74.1,567.8
1075,2025-01-15,natation,1.42,h,74.1,843.5
1075,2025-01-16,velo,0.97,h,74.1,499.9
1075,2025-01-17,course,19.83,min,74.1,291.6
1075,2025-01-18,course,37.01,min,74.1,538.3
1075,2025-01-19,natation,38.22,min,,390.1
1075,2025-01-20,course,48.23,min,74.1,190.9
1075,2025-01-21,velo,52.78,min,74.1,472.5
1075,2025-01-22,velo,50.57,min,74.1,479.1
1075,2025-01-23,natation,1.03,h,74.1,552.0
1075,2025-01-24,velo,31.03,min,74.1,335.4
1075,2025-01-25,natation,44.65,min,74.1,520.0
1075,2025-01-26,course,63.51,min,74.1,793.3
1075,2025-01-27,velo,61.05,min,74.1,656.9
1075,2025-01-28,velo,0.85,h,74.1,514.8
1075,2025-01-29,course,51.78,min,74.1,649.0
1075,2025-01-30,velo,28.86,min,74.1,279.7
1075,2025-01-31,natation,10.0,min,74.1,85.1
1075,2025-02-01,natation,0.83,h,74.1,474.2
1075,2025-02-02,velo,51.82,min,74.1,504.1
1075,2025-02-03,natation,49.87,min,74.1,502.6
1075,2025-02-04,course,59.56,min,74.1,691.7
1075,2025-02-05,velo,56.24,min,74.1,528.5
1075,2025-02-06,natation,0.31,h,74.1,54.0
1075,2025-02-07,course,19.77,min,74.1,219.1
1075,2025-02-08,course,29.39,min,74.1,380.5
1075,2025-02-09,course,1.15,h,74.1,835.0
1075,2025-02-10,velo,24.89,min,74.1,232.2
1075,2025-02-11,velo,39.77,min,74.1,424.2
1075,2025-02-12,course,1.11,h,74.1,897.7
1075,2025-02-13,velo,35.61,min,74.1,390.1
1075,2025-02-14,course,27.18,min,74.1,366.6
1075,2025-02-15,velo,26.86,min,74.1,317.8
1075,2025-02-16,velo,27.62,min,74.1,272.7
1075,2025-02-17,velo,50.0,min,74.1,459.1
1075,2025-02-18,velo,40.31,min,74.1,328.5
1075,2025-02-19,cours,0.47,h,74.1,382.0
1075,2025-02-20,velo,0.68,h,74.1,407.5
1075,2025-02-21,course,49.12,min,74.1,651.9
1075,2025-02-22,velo,23.11,min,74.1,215.2
1075,2025-02-23,course,56.36,min,74.1,604.6
1075,2025-02-24,velo,31.37,min,74.1,313.4
1075,2025-02-25,velo,1.01,h,74.1,567.6
1075,2025-02-26,natation,52.28,min,74.1,444.5
1075,2025-02-27,natation,51.04,min,74.1,580.5
1075,2025-02-28,velo,26.14,min,74.1,253.9
1075,2025-03-01,course,1.26,h,74.1,943.2
1076,2025-01-01,velo,54.29,min,83.1,540.5
1076,2025-01-02,velo,29.98,min,83.1,305.2
1076,2025-01-03,velo,75.94,min,83.1,775.9
1076,2025-01-04,natation,59.98,min,83.1,606.0
1076,2025-01-05,course,54.61,min,,789.1
1076,2025-01-06,course,0.31,h,83.1,279.0
1076,2025-01-07,velo,52.39,min,83.1,588.3
1076,2025-01-08,velo,38.64,min,83.1,494.1
1076,2025-01-09,course,42.91,min,83.1,524.7
1076,2025-01-10,velo,0.96,h,83.1,614.1
1076,2025-01-11,velo,48.57,min,83.1,659.6
1076,2025-01-12,course,0.97,h,83.1,872.3
1076,2025-01-13,velo,45.2,min,83.1,499.4
1076,2025-01-14,course,0.96,h,83.1,821.0
1076,2025-01-15,velo,54.68,min,83.1,505.0
1076,2025-01-16,velo,55.68,min,83.1,600.8
1076,2025-01-17,course,15.28,min,83.1,228.2
1076,2025-01-18,velo,1.37,h,83.1,900.2
1076,2025-01-19,course,31.06,min,83.1,502.1
1076,2025-01-20,velo,0.68,h,83.1,428.1
1076,2025-01-21,velo,62.66,min,83.1,677.2
1076,2025-01-22,course,1.01,h,83.1,948.0
1076,2025-01-23,natation,52.15,min,83.1,557.0
1076,2025-01-24,velo,0.94,h,83.1,632.2
1076,2025-01-25,course,1.68,h,83.1,1543.8
1076,2025-01-26,velo,1.03,h,83.1,668.4
1076,2025-01-27,course,74.03,min,83.1,965.7
1076,2025-01-28,velo,58.12,min,83.1,588.6
1076,2025-01-29,velo,36.63,min,83.1,407.2
1076,2025-01-30,course,0.84,h,83.1,647.0
1076,2025-01-31,velo,64.08,min,83.1,663.4
1076,2025-02-01,run,39.38,min,83.1,563.1
1076,2025-02-02,velo,22.73,min,83.1,284.8
1076,2025-02-03,velo,34.02,min,83.1,415.3
1076,2025-02-04,course,1.13,h,83.1,1044.9
1076,2025-02-05,natation,47.37,min,83.1,486.7
1076,2025-02-06,natation,54.67,min,83.1,626.5
1076,2025-02-07,course,1.12,h,83.1,882.3
1076,2025-02-08,course,0.86,h,83.1,740.9
1076,2025-02-09,velò,0.93,h,83.1,530.9
1076,2025-02-10,course,51.08,min,83.1,771.7
1076,2025-02-11,velo,0.99,h,83.1,686.2
1076,2025-02-12,course,0.92,h,83.1,757.3
1076,2025-02-13,velo,0.76,h,83.1,529.1
1076,2025-02-14,natation,26.29,min,83.1,312.3
1076,2025-02-15,course,0.75,h,83.1,619.7
1076,2025-02-16,course,35.27,min,83.1,439.8
1076,2025-02-17,course,1.03,h,83.1,760.5
1076,2025-02-18,natation,0.51,h,83.1,357.7
1076,2025-02-19,course,89.74,min,83.1,3603.1
1076,2025-02-20,run,24.3,min,83.1,392.2
1076,2025-02-21,course,34.59,min,83.1,541.6
1076,2025-02-22,natation,34.7,min,83.1,372.5
1076,2025-02-23,course,38.57,min,83.1,429.6
1076,2025-02-24,natation,35.27,min,83.1,378.5
1076,2025-02-25,velo,37.74,min,83.1,400.2
1076,2025-02-26,course,21.13,min,83.1,299.6
1076,2025-02-27,course,41.19,min,83.1,530.7
1076,2025-02-28,velo,1.25,h,83.1,783.2
1076,2025-03-01,velo,1.14,h,83.1,752.3
1077,2025-01-01,course,44.32,min,65.8,504.9
1077,2025-01-02,velo,46.4,min,65.8,455.8
1077,2025-01-03,velo,57.42,min,65.8,459.5
1077,2025-01-04,natation,47.16,min,65.8,409.8
1077,2025-01-05,course,53.79,min,65.8,605.9
1077,2025-01-06,velo,26.27,min,65.8,199.8
1077,2025-01-07,course,0.86,h,65.8,650.0
1077,2025-01-08,natation,66.36,min,65.8,677.7
1077,2025-01-09,natation,65.81,min,65.8,690.1
1077,2025-01-10,course,39.67,min,65.8,428.5
1077,2025-01-11,natation,18.69,min,65.8,175.1
1077,2025-01-12,course,0.89,h,65.8,642.1
1077,2025-01-13,run,63.67,min,65.8,660.7
1077,2025-01-14,course,47.37,min,65.8,559.3
1077,2025-01-15,velo,34.39,min,65.8,306.8
1077,2025-01-16,natation,0.61,h,65.8,254.7
1077,2025-01-17,natation,55.01,min,65.8,492.2
1077,2025-01-18,velo,45.58,min,65.8,451.3
1077,2025-01-19,velò,0.98,h,65.8,455.6
1077,2025-01-20,velo,1.46,h,65.8,1680.5
1077,2025-01-21,velo,41.78,min,65.8,418.1
1077,2025-01-22,course,65.52,min,65.8,584.9
1077,2025-01-23,natation,33.22,min,65.8,325.4
1077,2025-01-24,course,65.22,min,65.8,807.8
1077,2025-01-25,course,1.39,h,65.8,868.4
1077,2025-01-26,natation,13.56,min,,127.5
1077,2025-01-27,course,47.83,min,65.8,557.2
1077,2025-01-28,velo,1.08,h,65.8,666.0
1077,2025-01-29,course,47.03,min,65.8,518.6
1077,2025-01-30,natation,64.07,min,65.8,693.6
1077,2025-01-31,velo,80.18,min,65.8,775.1
1077,2025-02-01,velo,1.02,h,65.8,520.0
1077,2025-02-02,course,1.26,h,65.8,818.8
1077,2025-02-03,course,1.27,h,,729.3
1077,2025-02-04,natation,46.31,min,65.8,424.1
1077,2025-02-05,velo,44.55,min,65.8,481.6
1077,2025-02-06,velo,36.4,min,65.8,342.5
1077,2025-02-07,course,25.65,min,65.8,296.6
1077,2025-02-08,natation,1.23,h,65.8,580.2
1077,2025-02-09,course,37.16,min,65.8,513.9
1077,2025-02-10,course,35.8,min,65.8,497.6
1077,2025-02-11,course,0.67,h,65.8,452.5
1077,2025-02-12,velo,41.58,min,65.8,395.1
1077,2025-02-13,course,54.16,min,65.8,648.5
1077,2025-02-14,course,1.31,h,65.8,893.6
1077,2025-02-15,natation,46.08,min,65.8,368.8
1077,2025-02-16,velo,44.49,min,65.8,361.4
1077,2025-02-17,velo,55.11,min,65.8,421.8
1077,2025-02-18,natation,1.65,h,,931.5
1077,2025-02-19,velo,41.5,min,65.8,332.4
1077,2025-02-20,velo,39.02,min,65.8,275.7
1077,2025-02-21,course,0.52,h,65.8,331.9
1077,2025-02-22,course,0.85,h,65.8,595.1
1077,2025-02-23,course,22.98,min,65.8,270.7
1077,2025-02-24,natation,30.33,min,65.8,311.5
1077,2025-02-25,velo,66.65,min,65.8,535.1
1077,2025-02-26,natation,0.98,h,65.8,482.7
1077,2025-02-27,velo,48.3,min,65.8,424.3
1077,2025-02-28,natation,41.8,min,65.8,396.3
1077,2025-03-01,velo,22.27,min,65.8,206.5
1078,2025-01-01,course,44.29,min,88.2,697.1
1078,2025-01-02,course,33.81,min,88.2,529.9
1078,2025-01-03,course,0.81,h,88.2,757.0
1078,2025-01-04,course,60.29,min,88.2,947.1
1078,2025-01-05,velo,1.04,h,88.2,908.0
